menus_1,menus_2,menus_3,menus_4,menus_5,menus_6,menus_7,menus_8,menus_9
0.0029902942,0.01465751,0.0022357618,0.0037689123,0.00055491604,0.019151611,0.0010273287,0.0017410384,0.009179931
0.0023885216,0.015672062,0.0049037323,0.007358282,0.003237911,0.012753081,0.0009974394,0.0013741205,0.0124576995
0.0014768245,0.01753793,0.0017564336,0.0036381811,0.00031161183,0.016236639,0.00052131497,0.0077947173,0.0056562894
0.0017107537,0.029576275,0.0024293223,0.0038053058,0.0013653655,0.023858229,0.00081615656,0.011625397,0.0056879073
0.002470401,0.025230415,0.0007649788,0.0021219603,0.00087768486,0.04164689,0.0009608604,0.00795497,0.0035923223
0.0023139347,0.013593392,0.002218484,0.004399739,0.000626427,0.01552694,0.00078026607,0.0020339468,0.008474319
0.0017929641,0.016390137,0.0016731931,0.004113882,0.0008470204,0.017551467,0.00064302643,0.0041364585,0.005969749
0.002577034,0.013193648,0.00060053694,0.0019305862,0.00012702814,0.027799984,0.00069554884,0.0035629866,0.0042987536
0.002147028,0.014364441,0.0011604123,0.0034361489,0.0006718273,0.020380583,0.00069616927,0.002931839,0.0054826145
0.002553696,0.011045084,0.0016328223,0.0048495983,0.001395293,0.015756229,0.00080262765,0.0010389665,0.007854322
0.0023755797,0.0128614595,0.0012107021,0.003548432,0.0006420662,0.019399833,0.00073914067,0.002055443,0.0061261686
0.0021675,0.018839423,0.0007764181,0.0021459688,0.00027467796,0.030250467,0.000715182,0.0070126583,0.0039726812
0.0020801874,0.014109374,0.0009967046,0.0033803936,0.0007624044,0.02100013,0.0006644106,0.002972068,0.004970476
0.0027383089,0.018736608,0.00019730108,0.0015974173,0.0017937528,0.060004327,0.0008599381,0.004552547,0.0018666259
0.002840626,0.013025786,0.0010345279,0.0044189193,0.0047780513,0.023221923,0.0009630344,0.0010358064,0.00570485
0.002192966,0.01714843,0.0025884348,0.0036906397,0.00030194482,0.017098047,0.0007910822,0.0040372303,0.008412365
0.0029583233,0.01957179,0.001404552,0.0036155612,0.0030026466,0.029261185,0.0011767655,0.0023233837,0.005958515
0.0023408239,0.027446872,0.0006194206,0.0019800595,0.0011099614,0.047108345,0.0009321807,0.010084534,0.0029827198
0.001651971,0.020034026,0.0026289767,0.0035470745,0.00020926085,0.016364548,0.00062462623,0.008753502,0.007177711
0.0028337906,0.013896006,0.0018898139,0.003229513,0.00025537866,0.019052709,0.0009037344,0.002144045,0.008460378
0.0023716595,0.0129659,0.0020549516,0.00554162,0.0024990519,0.01563661,0.00083482696,0.0012787867,0.008081295
0.002005673,0.013515037,0.0021085497,0.0053770575,0.001592675,0.014505808,0.00070505537,0.0019328422,0.00762213
0.0029717474,0.013577424,0.0012690121,0.003764112,0.001527325,0.022671355,0.0009859772,0.0013491003,0.006612915
0.0028793488,0.01251046,0.0013471774,0.002970808,0.000253806,0.020310353,0.00085297425,0.0018639866,0.0072773006
0.0021625464,0.014436131,0.0018279108,0.004975915,0.0020331582,0.016997663,0.0007765815,0.0019514414,0.00699541
0.0022816968,0.01306996,0.002451737,0.0064824047,0.0038647295,0.014286923,0.0008384507,0.0011647625,0.008713736
0.0026401607,0.01749952,0.0009403103,0.002550062,0.0005693498,0.029502248,0.0008923439,0.0036769628,0.0048799473
0.0028601817,0.012143097,0.002505386,0.004294667,0.00045632894,0.015231804,0.00091784936,0.0012881432,0.010439636
0.002429898,0.010303023,0.00091438246,0.0049366383,0.004108027,0.01840307,0.00074167235,0.0008525671,0.005490178
0.0026332166,0.06117074,0.00026690096,0.0009427018,0.0018535586,0.13166213,0.0013454023,0.048334,0.0013485226
0.0022608668,0.018066917,0.0011185611,0.0032540672,0.0012224196,0.025751024,0.0008195295,0.0037680767,0.0049282014
0.0023409287,0.01318594,0.0025815843,0.0051547056,0.0010189827,0.014304487,0.0008115226,0.0015954047,0.009319037
0.002155256,0.013695524,0.0017280129,0.0041309455,0.0006774805,0.016633788,0.00071450486,0.00237574,0.0070758583
0.0030649232,0.012822079,0.00084629236,0.0024685783,0.00031104079,0.026066521,0.000882796,0.0019402954,0.0055935844
0.002781569,0.012198212,0.0012374559,0.0030967544,0.00033400112,0.02019369,0.0008209352,0.0017669877,0.006853631
0.0019315897,0.014371896,0.0013948227,0.004864614,0.0025532139,0.01774076,0.0006830804,0.0022743237,0.0056811725
0.0022717568,0.021520166,0.0014448534,0.003997676,0.003849563,0.026814476,0.00095536455,0.0037065854,0.0052139712
0.0021185905,0.016798848,0.0014737395,0.0036630281,0.00089435955,0.020826962,0.0007570531,0.0035647526,0.0058579864
0.0025081784,0.017720804,0.0008835492,0.0024122407,0.0004466035,0.02968709,0.000837082,0.004365903,0.004609824
0.0021400435,0.019594217,0.0008184154,0.0022441372,0.00034609553,0.03034181,0.0007289234,0.0071725887,0.0039920774
0.0030322804,0.012374936,0.0009572684,0.0032341075,0.0009521246,0.023902416,0.0009225009,0.0013281464,0.005923115
0.0029817768,0.0154296355,0.0015136813,0.0032087776,0.00062518375,0.023457829,0.0010105035,0.0020877984,0.007121544
0.0025977078,0.016784154,0.0012347761,0.004273426,0.0048562814,0.025217976,0.0009882523,0.0018456683,0.0055154534
0.0018696596,0.019765753,0.0018305393,0.004611933,0.002591825,0.020223802,0.00076701684,0.004184502,0.0057885004
0.002438988,0.015004837,0.0033326978,0.006761951,0.004354315,0.01464629,0.0009779955,0.0012585866,0.01011836
0.0028332195,0.0145726055,0.0011889165,0.0026486106,0.00027286442,0.024019398,0.00088116317,0.0026284107,0.006308931
0.0024110887,0.017747026,0.0015036522,0.0030658846,0.000486213,0.023312997,0.00085314846,0.0039118477,0.0061923414
0.0022781813,0.011243839,0.001460918,0.006020873,0.005068165,0.01565544,0.00076163566,0.00092360383,0.0067765233
0.0020254017,0.025624532,0.002888265,0.0032171267,0.00032396728,0.021756655,0.00086408394,0.009624199,0.0073812655
0.0023213066,0.01292683,0.0042411904,0.0067073186,0.0013727008,0.011363739,0.0008520315,0.0012553583,0.01244925
0.0019326876,0.0122816665,0.0015705284,0.006188414,0.0046942243,0.014829163,0.00067206717,0.0013698838,0.006401158
0.0019103943,0.011815715,0.0008613322,0.0047144094,0.003346159,0.018337164,0.0006064782,0.0016507932,0.0045758663
0.0030510272,0.018059202,0.0026802132,0.0051000407,0.004092695,0.02133094,0.0012746255,0.0014702996,0.009053125
0.0024754098,0.012208421,0.0013843786,0.0054809586,0.005158495,0.017992511,0.00084844534,0.0009872157,0.0065654935
0.0032033175,0.014822636,0.0009518017,0.0025971802,0.00054897845,0.028677346,0.0010131916,0.0020527726,0.005684144
0.0030494407,0.009947613,0.00091935793,0.0031817185,0.00048805343,0.020397708,0.0008235963,0.0010204035,0.0064215986
0.0014651157,0.019182855,0.0018886784,0.0051157987,0.0023756905,0.016877377,0.00059617567,0.0054947203,0.0054215128
0.0024409543,0.014391044,0.0026838419,0.0037712816,0.0002278401,0.015515116,0.0008143333,0.002622506,0.009683692
0.0019143615,0.02758147,0.001296878,0.0033170637,0.002605058,0.031151645,0.0008608388,0.008733852,0.004165683
0.0021424303,0.014902219,0.0032570597,0.005576415,0.0011476841,0.013628044,0.0008018582,0.0020896064,0.009793624
0.002086814,0.024983661,0.0010663708,0.0022434979,0.00038841844,0.032734286,0.00080508844,0.0109535465,0.0041760765
0.0015311489,0.017390024,0.002053464,0.0047410806,0.0010328148,0.015420967,0.0005804208,0.005154388,0.006145814
0.0018247936,0.015942708,0.0017931081,0.00426123,0.00084227556,0.016838409,0.00065176433,0.0037577606,0.006333308
0.0019985416,0.026892817,0.0012822353,0.0025464636,0.0006057032,0.03144015,0.0008262773,0.01142996,0.0043965173
0.0017169131,0.016610695,0.0015756877,0.005285208,0.0038101587,0.017730916,0.0006634377,0.0031025154,0.0054438966
0.0025417092,0.01540345,0.0017792569,0.004120216,0.0012742669,0.019942926,0.0009087815,0.002044737,0.0072339834
0.0027934099,0.016656814,0.0011066062,0.0030561832,0.001061361,0.027370306,0.00097057276,0.0025198727,0.0055270153
0.0019916582,0.017641677,0.0012296682,0.0031476023,0.000582687,0.022552988,0.0006977322,0.0050008274,0.0050844057
0.0016563918,0.024044976,0.001981795,0.0044431435,0.0025207384,0.021443894,0.00073825096,0.0071891574,0.0053411783
0.0015803507,0.019531742,0.0021205312,0.003617388,0.00031903203,0.017076503,0.0005919958,0.008377605,0.006216401
0.0030272107,0.012387862,0.0019404865,0.0036402459,0.000380699,0.017817251,0.00094464386,0.0013970542,0.009155246
0.001840696,0.016891213,0.0027547549,0.0046241446,0.00062227534,0.014836338,0.0006907705,0.0040213587,0.008052121
0.0025253945,0.010650666,0.0014906853,0.004804036,0.0014158329,0.015780665,0.00077663007,0.001000442,0.0075169993
0.0023384355,0.013541911,0.0023964734,0.006692525,0.005723703,0.0150682265,0.0008856336,0.0011009958,0.008484818
0.0020769848,0.019201776,0.0030002838,0.0041414527,0.0005290817,0.017096614,0.00081669295,0.0045328597,0.008472363
0.0019801792,0.012592956,0.0028091674,0.0070105805,0.0029410757,0.012035589,0.00071935816,0.0013467099,0.009108338
0.002064129,0.014933415,0.0010556248,0.002582267,0.00017142766,0.02139835,0.000629073,0.004865612,0.005182077
0.0021013792,0.01912215,0.0008227935,0.002125666,0.00022437914,0.029368045,0.00069468905,0.0078029945,0.004054263
0.0033546549,0.010843,0.00076210836,0.0028235242,0.0006038326,0.025016429,0.0009266717,0.0010657518,0.0057449625
0.0028868045,0.019810857,0.0013793422,0.0035562501,0.0028104687,0.029355915,0.001148209,0.0025136075,0.0058176867
0.0024161118,0.019173678,0.0018292634,0.0047656507,0.0048559015,0.022916032,0.0010063689,0.002391185,0.0064015435
0.0030742488,0.013921703,0.00094870623,0.003038764,0.0010141385,0.026630718,0.0009794794,0.0016311962,0.0056434553
0.002376794,0.015376022,0.0011287568,0.0039729695,0.0024860487,0.02312959,0.000839944,0.002116257,0.005308231
0.0019272125,0.021684097,0.0013705604,0.0027598108,0.00038677864,0.025078092,0.0007233688,0.008543778,0.0049676728
0.0022220924,0.012231456,0.0020186007,0.006778606,0.0059220428,0.014443392,0.0007983572,0.0009954249,0.00782011
0.001548214,0.020916095,0.0022264007,0.0038862021,0.00050954736,0.017496832,0.00061236025,0.008649536,0.0061073145
0.0028781483,0.013588643,0.0024332153,0.004599685,0.0010336314,0.016977677,0.00100029,0.0013082256,0.009657214
0.0022154683,0.0127108,0.0015171901,0.0048050964,0.001793716,0.016778393,0.00073956134,0.0015882849,0.0066791764
0.0019822358,0.018919855,0.0035758826,0.006532837,0.0040836246,0.015255533,0.00087387965,0.002634797,0.008858058
0.002435684,0.012101651,0.0013729805,0.0046105525,0.0018591869,0.017761005,0.00079043524,0.0012928925,0.0066662687
0.0025087341,0.01852297,0.0017397146,0.0034818968,0.0008947568,0.023260212,0.0009428567,0.0033280458,0.006647325
0.0017061471,0.03036748,0.00077892217,0.002695788,0.002693794,0.038884975,0.0007592534,0.014004193,0.0028273424
0.0027638555,0.013013599,0.0009912207,0.003341787,0.0010204002,0.023256034,0.0008641536,0.001615659,0.005699634
0.0020911808,0.021037912,0.0009003699,0.0024335447,0.0005260462,0.030507974,0.00075449486,0.007471626,0.00402746
0.0025405493,0.013947498,0.0020725392,0.005846204,0.004806609,0.01722879,0.0009492099,0.0011402457,0.007990149
0.0022894226,0.015880572,0.0043499134,0.0062144306,0.0015508928,0.013228827,0.00091592054,0.0018638578,0.01154492
0.0029273552,0.018396106,0.0015578424,0.0031730419,0.0009168696,0.026493212,0.0010837545,0.0027440721,0.0066418494
0.0025708654,0.01389636,0.001024791,0.004348571,0.004422851,0.023191543,0.0008902466,0.0013762586,0.0053197085
0.0021256104,0.020006854,0.00084162364,0.0022980561,0.00039126785,0.030390402,0.0007363247,0.007258952,0.004002412
0.0018666052,0.02096206,0.0011328274,0.0039230157,0.0036439262,0.025882479,0.0007591438,0.0049206587,0.0042232275
0.0014595323,0.023208208,0.0013951901,0.0041762884,0.0026776118,0.022375094,0.0006230192,0.008535077,0.004180215
0.0017573502,0.020512976,0.0012557912,0.0033689253,0.0010071915,0.023529682,0.0006725601,0.0068998244,0.00454957
0.0022103302,0.012933586,0.001517196,0.0046966625,0.0016556666,0.016997837,0.0007397499,0.0016843677,0.0066387383
0.0033572295,0.013588196,0.0015926327,0.003326738,0.0005904777,0.022177972,0.0010849755,0.0013837485,0.008108041
0.0034059808,0.015064285,0.0011930777,0.0035445727,0.0022965744,0.02742037,0.0011890025,0.0012727923,0.0064023165
0.0019661076,0.014153312,0.0025669169,0.005085487,0.0008266927,0.013718811,0.00069443125,0.0024456473,0.00845879
0.0028798345,0.011109916,0.0012941753,0.0038763464,0.00086613366,0.018726822,0.00086380786,0.0010807995,0.0072496017
0.0017437813,0.052047424,0.0011786687,0.002404963,0.003274285,0.051888827,0.0010048758,0.034675926,0.002903565
0.0033745398,0.011788242,0.0008635486,0.002981441,0.0008148406,0.025519071,0.0009883586,0.001119894,0.0059544435
0.002738098,0.012698653,0.0026942447,0.0048163077,0.0007783538,0.014939477,0.0009249063,0.0012755194,0.010391771
0.002182433,0.011946063,0.0029745374,0.006338195,0.0015196211,0.011915067,0.00075522176,0.0012446798,0.010152062
0.0012226152,0.018036678,0.0012312375,0.0045635225,0.0018342468,0.017242342,0.00046129734,0.0073651704,0.004038078
0.0022098604,0.021514203,0.0018610922,0.003912078,0.0018216878,0.023759676,0.00091863074,0.0043519954,0.0060896208
0.0023754544,0.014168583,0.0012278681,0.0032258958,0.0004903042,0.020886546,0.00075731607,0.002667945,0.005978431
0.0020904813,0.02105957,0.0009016156,0.0024364034,0.0005292461,0.030510388,0.0007548717,0.007476047,0.0040279743
0.0017443259,0.020295564,0.0014004755,0.0038223553,0.0015342423,0.022191424,0.0006864622,0.0059441426,0.0048123025
0.002676891,0.012462981,0.001577106,0.003561375,0.00042172443,0.018162785,0.00082597113,0.0017118003,0.007677579
0.0024467236,0.016818922,0.0014239256,0.0029043686,0.00035265475,0.023013312,0.0008302575,0.0037944196,0.006208693
0.002330467,0.013762027,0.0014685056,0.003886817,0.0008268759,0.018712979,0.0007680587,0.0021488378,0.0065915636
0.002317483,0.011739022,0.0015553776,0.006035001,0.005287094,0.015962126,0.000793759,0.000957929,0.0069522043
0.0013058597,0.019020146,0.0012572712,0.0045012487,0.0021940677,0.018564323,0.0005076296,0.00714399,0.004092462
0.0026454658,0.015830407,0.00125586,0.002754168,0.00033751287,0.02414322,0.0008634922,0.0031705406,0.0061022453
0.0018167356,0.020113878,0.0008966061,0.0028376442,0.0008188055,0.027139096,0.00066011713,0.0073278164,0.0038273153
0.0026403617,0.013409833,0.0040611825,0.0054390687,0.0006766817,0.0128771,0.00094243867,0.001386025,0.012793121
0.0017364202,0.020680822,0.0017200336,0.003251133,0.00040659076,0.020647293,0.00065769686,0.008264478,0.0055457787
0.0018573711,0.012524712,0.001320286,0.0042281873,0.000783879,0.015840812,0.0005854066,0.0024971827,0.0058758603
0.0016584615,0.01904899,0.0017461277,0.004222871,0.0012128004,0.018651474,0.0006444262,0.005593319,0.005539597
0.0012952443,0.020187143,0.001662223,0.004658386,0.001687622,0.017278181,0.00052271964,0.008082491,0.004723769
0.0017007467,0.022247234,0.0019413715,0.0035268909,0.00059145776,0.020603249,0.0006831257,0.008654748,0.00568674
0.0016411836,0.023013504,0.002817299,0.0039011491,0.0004681114,0.017768836,0.00068544893,0.009330357,0.006924347
0.0016855827,0.023929812,0.00162544,0.0036656777,0.0013531967,0.023435071,0.0007125869,0.008608021,0.0048622694
0.0014743346,0.022300664,0.0028535693,0.004400194,0.0006508578,0.016163826,0.00062049273,0.00922161,0.006718322
0.002788726,0.016149312,0.0016903428,0.0033482206,0.0006219371,0.022369994,0.00097292586,0.0024296148,0.007264992
0.0029590956,0.014733361,0.0012780189,0.0028448584,0.00039411834,0.024123142,0.0009472444,0.0022644247,0.006614847
0.0023373454,0.013744324,0.0026767687,0.006082819,0.0027223937,0.014563035,0.0008673465,0.0013355064,0.009152607
0.0018422691,0.02002987,0.0023776102,0.0035139085,0.00031238762,0.018190008,0.00070205703,0.007036603,0.0070044654
0.0017752091,0.021411944,0.0021565303,0.0034204358,0.00038090826,0.019592594,0.00069431314,0.008244406,0.0063138143
0.0022939513,0.018113226,0.0008201978,0.0022272035,0.00029841473,0.02959496,0.000752204,0.005803107,0.004257287
0.0023262205,0.011577139,0.0028266637,0.0060744467,0.0013884242,0.012317129,0.0007871115,0.0011151093,0.010255002
0.0024780075,0.01652452,0.0059056417,0.0058700223,0.0007534394,0.012600223,0.0009996564,0.0020192908,0.014265141
0.0019560058,0.017239183,0.00083533616,0.00305179,0.0010433353,0.025697842,0.0006730103,0.0046672085,0.0040023173
0.0031422747,0.012194552,0.00084140594,0.0029736357,0.0008141305,0.025438301,0.00093074166,0.001326395,0.005621484
0.0019415065,0.010099002,0.0018722169,0.007526476,0.0052840877,0.011749382,0.00064226275,0.00084949896,0.0076694307
0.0020895607,0.014846071,0.0009078913,0.003652419,0.0017227501,0.022816852,0.00070179376,0.0027209416,0.004533043
0.0021430126,0.019510712,0.0008137395,0.0022332463,0.00033750467,0.030331867,0.00072741625,0.0071550207,0.0039899643
0.0028408451,0.01077135,0.0008176041,0.0032233912,0.0007541005,0.021926733,0.00079925876,0.0012124626,0.0055871587
0.001949147,0.01652992,0.005228685,0.005795338,0.00055782933,0.011513921,0.00076859654,0.003091317,0.012147187
0.0019875548,0.015175595,0.0019099306,0.005945464,0.004939553,0.01654561,0.0007646031,0.0018943832,0.00666673
0.003272188,0.018106291,0.0010032309,0.002592624,0.0009436256,0.033445597,0.0011519581,0.002565034,0.0053901915
0.0024675194,0.0123176975,0.0015321983,0.005570469,0.004601165,0.017341716,0.00085237704,0.0010116681,0.0069540776
0.0026615318,0.013252975,0.0012036924,0.0030074895,0.0003554159,0.021309443,0.0008111936,0.0021938945,0.0063992324
0.0022688308,0.013062655,0.0025041813,0.006901132,0.0051814183,0.014105653,0.00084769254,0.0010802391,0.008746756
0.0018407818,0.020746248,0.0016934066,0.0029620246,0.00028371642,0.021562707,0.00068392203,0.008487278,0.005664075
0.0016247752,0.024283191,0.0015245273,0.0042397245,0.0034485676,0.023836615,0.0007194716,0.007443601,0.004489585
0.0027264163,0.012697236,0.0012186123,0.0035691133,0.0008387323,0.020752273,0.0008540359,0.0015574989,0.006494023
0.0017321595,0.017898794,0.0012277242,0.004394679,0.0030177184,0.021036811,0.00066364673,0.004049979,0.0045999684
0.001940288,0.020200592,0.0013002644,0.0027072255,0.00031701033,0.024272365,0.0006982876,0.007833028,0.0049915137
0.0026899327,0.015137914,0.0017234547,0.0051453556,0.0051283883,0.020585254,0.0010198083,0.0012897631,0.007087161
0.0026412082,0.013619553,0.0012620252,0.0028057045,0.00023111192,0.021275397,0.00079996546,0.002582745,0.006551922
0.0020592217,0.02029424,0.00085583463,0.002418239,0.0004919173,0.029977512,0.0007269962,0.007310307,0.003947409
0.0018179537,0.021335311,0.0017553546,0.0031278534,0.00037892626,0.021580936,0.000695151,0.008395143,0.0056546456
0.0021686917,0.016171958,0.0015472334,0.004671992,0.0029629075,0.020043582,0.0008144238,0.0023203704,0.00601402
0.0021756939,0.012838486,0.0011861098,0.005099069,0.0043258998,0.018543817,0.0007434191,0.0014123874,0.00559972
0.003038975,0.013068306,0.0014396934,0.003414216,0.0006164367,0.02112963,0.0009618047,0.001481577,0.007449
0.0021733015,0.013758578,0.0033298463,0.007832972,0.0060192524,0.01273702,0.000858926,0.0011305651,0.009924322
0.002458501,0.013388604,0.0022625949,0.006046436,0.0039295126,0.01575032,0.0009039179,0.0011279345,0.008478923
0.0028216077,0.013066529,0.0013164112,0.00281767,0.00021741047,0.02100288,0.0008414584,0.0021880579,0.0070225173
0.0032540222,0.012068279,0.00097624486,0.0023114935,0.00014613112,0.024219507,0.0008942679,0.0018560023,0.0064957924
0.0023839353,0.014029637,0.001301136,0.0030346513,0.0002976016,0.020269841,0.00074291095,0.0029146783,0.0062900097
0.0023772619,0.020630434,0.0010755459,0.0028497565,0.0010609563,0.030050054,0.0008953367,0.0048367535,0.004672575
0.003123518,0.013778391,0.0015390468,0.0033842784,0.00063059793,0.02181219,0.0010157959,0.0015526098,0.00766528
0.0016150846,0.019168444,0.0013889478,0.0033441589,0.00052196434,0.020311803,0.0005899107,0.0077401334,0.0048684888
0.002811689,0.0265511,0.0010459702,0.002441248,0.0014803685,0.041162148,0.0011779526,0.0059927185,0.0044063213
0.0023555805,0.018312281,0.0008460718,0.0023181615,0.0003818392,0.02993597,0.00078722666,0.005334335,0.00433904
0.0019354876,0.019865634,0.0008766927,0.0024110016,0.00037632135,0.028137637,0.00067120715,0.00807894,0.0039630267
0.0034618324,0.019185852,0.0009988663,0.0024171567,0.0008650713,0.036287665,0.0012385619,0.0027424323,0.0053834054
0.0025679034,0.012772535,0.0015052848,0.005313848,0.004460111,0.018427169,0.00089559855,0.001046167,0.0068971943
0.0029375914,0.015000137,0.000971249,0.0025006046,0.00036638428,0.027309516,0.0009179426,0.0026004124,0.005579547
0.0031602539,0.013014757,0.0011183599,0.0036466867,0.0016902157,0.02392087,0.0010231638,0.0011515027,0.0063851406
0.0029158858,0.010616093,0.001346667,0.0033070226,0.00028722518,0.017879767,0.0008170728,0.0012761926,0.0077862693
0.0016842785,0.022047054,0.0022262894,0.0044065076,0.0014611551,0.019199425,0.000715013,0.00657961,0.0060389554
0.002000982,0.013277517,0.0011597854,0.004081449,0.0012031639,0.018329024,0.0006491904,0.0023618417,0.00542663
0.0022137002,0.01211671,0.0019914026,0.006775669,0.005867825,0.01438093,0.0007911534,0.0009875096,0.007776974
0.0019063579,0.020690499,0.0029330673,0.0040768236,0.00053773826,0.017461577,0.00077109266,0.0059086285,0.007835604
0.0022933413,0.014091622,0.0010297358,0.003576197,0.0011910048,0.021908777,0.0007497147,0.0023049796,0.005219522
0.001973868,0.01842907,0.0021837181,0.0034604163,0.00030865162,0.01831685,0.0007214418,0.005577343,0.0070845247
0.002756377,0.014291711,0.0025324828,0.0051694475,0.0019565383,0.016965743,0.0010125113,0.0012863196,0.009387458
0.0027751103,0.014874923,0.0014033208,0.0028776778,0.00030694605,0.022528384,0.000889773,0.0026120252,0.006823742
0.0017974655,0.018268067,0.0011202877,0.0027753636,0.00031690398,0.022727145,0.0006144193,0.0073541626,0.004616601
0.0021476205,0.015644293,0.0025665907,0.0042652804,0.0005019098,0.015705382,0.0007671627,0.0030317416,0.008513791
0.002877847,0.015564684,0.001637041,0.0049967677,0.0061207474,0.02238379,0.0011053097,0.0012091341,0.006958459
0.0033220665,0.015447874,0.0013661693,0.0037979758,0.0025707788,0.026083067,0.0011938149,0.0012959242,0.0067786956
0.0026065328,0.015994815,0.0009673822,0.0027548883,0.00060787576,0.026887566,0.00085703697,0.0030429475,0.0051110713
0.0026679656,0.012433061,0.0060356706,0.005132901,0.00016111339,0.0103021385,0.000896736,0.0015270575,0.017243594
0.002787558,0.013450199,0.0008316138,0.0029439407,0.0008331898,0.025825651,0.00085829926,0.0018861352,0.005112565
0.0016540964,0.0126301935,0.00058914954,0.0037915367,0.0020791208,0.020854311,0.0005075485,0.0028556702,0.0033963523
0.0016725352,0.015889687,0.0011601677,0.0031272129,0.00032004094,0.019139374,0.0005453047,0.0060288347,0.0048416313
0.0013903097,0.023902774,0.002897198,0.0049523734,0.0013518237,0.016437365,0.00062454474,0.009459191,0.0063324105
0.002806932,0.010883426,0.0005754566,0.002094215,0.00014557122,0.025413623,0.00070561946,0.0021121607,0.00467214
0.0017028449,0.017308082,0.0015305192,0.0051956666,0.00412512,0.018478693,0.0006690782,0.0033648547,0.0052366676
0.0024690456,0.013651717,0.0017179791,0.0057289535,0.00574827,0.018000608,0.0009066241,0.0011384321,0.0071050213
0.0023646387,0.015372644,0.001353512,0.0045830784,0.0036697532,0.021378433,0.00086758164,0.0018339604,0.0058446326
0.0022268933,0.01346464,0.0013795039,0.0047749053,0.0025901168,0.018360758,0.0007662497,0.001653262,0.0061327163
0.002027836,0.013799419,0.0008648978,0.0038380877,0.0019015193,0.02154186,0.0006630074,0.0024119918,0.0044719516
0.0029176015,0.013772658,0.0014755046,0.0028924346,0.00024666003,0.021328108,0.0009027297,0.002185756,0.007432188
0.0016685558,0.018364608,0.0010552191,0.0030472267,0.00053496717,0.022400675,0.0005838233,0.007277356,0.004264979
0.002904573,0.015855798,0.0034072418,0.005124573,0.0014753297,0.01684162,0.0011258584,0.0014706608,0.011018979
0.0024228655,0.013010709,0.0012978591,0.005149317,0.0048783636,0.019234184,0.00084299763,0.0011918027,0.0061164508
0.002610602,0.012129605,0.0011316754,0.004913014,0.0047797617,0.020082584,0.00087072945,0.0009784531,0.005982113
0.0030046557,0.010202398,0.0009573509,0.0033342312,0.00060912356,0.020298753,0.0008318333,0.0010226911,0.0064396276
0.0021935345,0.017124463,0.0041597327,0.00669351,0.0030220512,0.013990478,0.0009298132,0.0019564219,0.01056644
0.002503679,0.01323351,0.0022698077,0.0049915896,0.0013201237,0.015752295,0.0008681145,0.001424722,0.008811183
0.0018670631,0.019260835,0.00083092984,0.0026524237,0.0006128729,0.02746087,0.0006525677,0.007122039,0.0037898263
0.002298544,0.014931689,0.0016536595,0.0036846236,0.00058636395,0.018896844,0.000777229,0.0027296385,0.006857017
0.0021939906,0.014326097,0.0027793834,0.0047714734,0.0006296479,0.014299426,0.00077264174,0.002278886,0.0092741195
0.0027094227,0.0131258415,0.0021111509,0.004505918,0.0010006817,0.016896749,0.00091587426,0.0013837065,0.008798384
0.002242277,0.014426244,0.0007543928,0.0023475462,0.00022700224,0.025092462,0.00066052674,0.004146181,0.0044277017
0.0044819503,0.009394397,0.00026494195,0.0014377856,0.00016746724,0.040682837,0.0009864358,0.0010091177,0.0037751466
0.0033491882,0.012233096,0.0015252786,0.0029670338,0.00024423795,0.02069059,0.0009917119,0.0014268027,0.008400822
0.0024002257,0.014028846,0.0016424202,0.0031268247,0.00021191122,0.018469844,0.00075267395,0.002961046,0.007290517
0.0025434424,0.013066788,0.001551638,0.00541133,0.004858171,0.018435707,0.0009013703,0.0010760849,0.006917707
0.0016690429,0.01952242,0.0007965845,0.0030772693,0.0012874532,0.026465148,0.0006070114,0.0070824153,0.0034555756
0.0017455758,0.015321512,0.0013811048,0.0047160946,0.0021627252,0.017697578,0.0006276312,0.0030925367,0.005305266
0.003098508,0.014699649,0.000886227,0.002439437,0.00041075595,0.028774755,0.00095671456,0.0023163569,0.005430947
0.003921162,0.010198998,0.00074048375,0.0020286816,0.00011390679,0.026393067,0.00096927345,0.0011890648,0.0063998476
0.0023304084,0.014529063,0.0012056855,0.0031073464,0.0004293181,0.021246456,0.00074396236,0.0029926724,0.0058278055
0.0016042558,0.028360577,0.0030029095,0.0045786235,0.0018500561,0.020312762,0.0007819274,0.010148138,0.006346086
0.001592644,0.027955694,0.0033222176,0.0043330733,0.0010155472,0.019163683,0.0007570607,0.011290395,0.006847905
0.002630061,0.012416416,0.0012569819,0.0031570827,0.00033793188,0.019699173,0.0007838178,0.001956786,0.006713634
0.0018628547,0.023217572,0.0014410075,0.0031298138,0.0008130291,0.025473498,0.0007486937,0.008364012,0.0048279185
0.0017459738,0.01768847,0.0016721357,0.004890499,0.002709562,0.018403005,0.00068304525,0.0037034438,0.005577346
0.0014069948,0.019268174,0.002608368,0.006676302,0.004844219,0.014446888,0.0006141218,0.0044611483,0.0063386364
0.0021031718,0.011139647,0.0029210448,0.0071059833,0.0022554435,0.0110843675,0.0007222015,0.0010300669,0.010085915
0.0022016263,0.013503542,0.0010198356,0.004585285,0.003990348,0.020729698,0.00075202016,0.0016373402,0.0050531686
0.002268523,0.014336397,0.003217865,0.0059016254,0.001625036,0.013718357,0.00084949855,0.0016443087,0.010025598
