id,month,n_seconds_1,n_seconds_2,n_seconds_3,carrier,devicebrand,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,menus,menus_1,menus_2,menus_3,menus_4,menus_5,menus_6,menus_7,menus_8,menus_9
5299af5760a6d46e218d11979,10,142.432,92.195,83.836,VODAFONE TR,HUAWEI,0.2007582443820488,0.930970093342017,0.4528020946207571,0.6639081481685921,0.990940209129954,0.9445138742748554,0.6602355739124187,0.4927901826708055,0.7257062198868889,0.0551901449909743,0.5071944278827671,0.6375717686655992,0.8515745989580417,0.2049698855784645,0.8606605350746431,0.074996179089649,0.0674054116097279,0.1862539780933062,0.4428024398696631,0.1443296569154219,0.7237678659178656,0.7508659769341374,0.5526420347583744,0.2899675183847836,0.840696566657075,0.5346665256435158,0.8990233538222546,0.2179685586048881,0.6164163815381314,0.0773111804240812,0.502550164838924,0.9704154181784848,0.3844500452516068,0.6920430460958268,0.6608670938200405,0.0014177904402833,0.4769180001847948,0.6050021048849323,0.0550759985410026,0.3731621890056252,0.7405440425470019,0.110068993264459,0.1496186580053659,0.7471859399618008,0.5215493591022787,0.836306872598462,0.3514688403697402,0.0678882740597009,0.3529411764705882,0.4901960784313725,"menu9, menu3, menu2",0.0,83.836,92.195,0.0,0.0,0.0,0.0,0.0,142.432
fc063bdd800611b925bad78ab,10,142.048,130.067,75.122,TURKCELL,Apple,0.1614173861420965,0.8341036643904775,0.737331544505025,0.6593312536807635,0.9758255670115328,0.974203374470652,0.7300488834886469,0.5489025621863654,0.5438106993282464,0.0445734775942165,0.3968897757244645,0.3239263331227095,0.9714309933564328,0.1169649900673116,0.9301579210097728,0.0802637086467252,0.1690950451392645,0.1741069237071683,0.303959172514162,0.1448933983628381,0.9159996858328908,0.2815811873684244,0.3033080706724995,0.345531807939026,0.8404153427372639,0.8339671732148312,0.827257847757242,0.1681237452257833,0.613486836329887,0.0875949531347346,0.554499005048741,0.9664233636720374,0.6660484071267554,0.7088523809862788,0.3063286529801383,0.0030750011082829,0.8592880176044729,0.7392752231131067,0.0308433485120331,0.3043357059366091,0.6449639790003047,0.2743453813605847,0.1701189353231824,0.5734635428448658,0.4467465835258908,0.6138725014948633,0.1886857394744213,0.090694776952584,0.3676470588235294,0.6568627450980392,"menu9, menu3, menu2",0.0,75.122,130.067,0.0,0.0,0.0,0.0,0.0,142.048
bf0abe02a1560deb7f0910de6,10,141.769,81.217,43.593,BIMCELL,xiaomi,0.0795617976162618,0.7866471498298149,0.8730180045921768,0.3312469513447125,0.939882688382641,0.8756798350139847,0.7495984598689154,0.791146219640928,0.6279025262579518,0.0253523672989836,0.2096169361629635,0.250770107405261,0.9882302916181016,0.261562955961599,0.8970684560185406,0.1250437745190451,0.1275166399943934,0.1251367666003703,0.2795057096136882,0.0776658016063486,0.8158060518425045,0.8936558989845302,0.518651608226336,0.3885009412156228,0.6742854353585693,0.5877486395556405,0.9191614417160652,0.1383934369852309,0.5416357768574674,0.2312770046626731,0.8777024861287132,0.84242198161201,0.461874403170211,0.6828326711611858,0.5126617160177304,0.0035758311334121,0.8025385217433374,0.7313947417001921,0.0078504360856551,0.2354335588540745,0.6022674092082158,0.1935910663455304,0.2558611844835883,0.4407797268938205,0.8784440272464685,0.7609191279318963,0.6003629297174777,0.0554127516065182,0.4411764705882353,0.6274509803921569,"menu6, menu3, menu2",0.0,43.593,81.217,0.0,0.0,141.769,0.0,0.0,0.0
7850c2493850c881e65faa9a0,10,141.631,140.279,84.169,TURKCELL,samsung,0.3850691050391405,0.8919071154308912,0.138449144544618,0.5462108966679258,0.9830146313051912,0.8587069313204774,0.8579859678367878,0.6141081105198538,0.8034471806363719,0.0216124644925055,0.3976189608701497,0.4084213982468569,0.9187313424462822,0.2296985250319688,0.9209829885372576,0.1180997727406761,0.0537181349873826,0.1188921967051919,0.4537093114485525,0.2400798935260942,0.7580358221637252,0.9186787656849909,0.3210231678822041,0.5917194742544974,0.7670804847734716,0.2657133151671305,0.7566255827189117,0.4720527061831929,0.3473434903003349,0.1730210231306095,0.8623697840237007,0.9729161601764138,0.3520903348493463,0.5997434247267406,0.7404281261384874,0.0023409668979931,0.6307933471232438,0.7253040056549979,0.0617844550151411,0.4131811875011456,0.7621797374201075,0.0939014897466966,0.0855973545949773,0.6302719231919782,0.4325170373806105,0.9072681499359267,0.1537349483397483,0.0795940132188787,0.1617647058823529,0.5392156862745098,"menu6, menu3, menu2",0.0,84.169,140.279,0.0,0.0,141.631,0.0,0.0,0.0
d50c893dd20080afef09a9ad2,10,141.11,135.933,99.161,VODAFONE TR,xiaomi,0.2872926653666333,0.901420840363134,0.5196404438660193,0.4281471007216613,0.9822500849288828,0.9569736217193172,0.6744983977606378,0.5751776582799697,0.5712889216678781,0.033667299885178,0.5966621306826144,0.109618611665097,0.8867369140064989,0.2980130380271592,0.9261797279728694,0.0588726967194483,0.2447738534743864,0.0984155198447869,0.4780112108640295,0.1749616098690783,0.8999101493689606,0.2661622615836702,0.3417385776863677,0.543138657861375,0.7206624343215282,0.3137492985427362,0.9552268333759254,0.1159926095221511,0.7210034733477497,0.2869604331597492,0.6088613481421937,0.9526344271860684,0.5214178470151266,0.7070420579381014,0.4813356264628836,0.0017818401012125,0.7270885807536392,0.567105999728046,0.0308840038916598,0.1936907565929052,0.7331487791014367,0.2413089464822701,0.2602448611181549,0.4967904853134973,0.6870330091720463,0.8571368172116066,0.6053966042820161,0.0397644913680218,0.2647058823529412,0.4901960784313725,"menu6, menu3, menu2",0.0,99.161,135.933,0.0,0.0,141.11,0.0,0.0,0.0
923dd82079dccba8575a698be,10,140.941,106.032,47.008,VODAFONE,samsung,0.2458685149409081,0.9346063117771416,0.7035847293197719,0.1365111094557434,0.9122197447980934,0.943664298811644,0.7326848344975628,0.6036358660521408,0.8280819281070763,0.0235354322859273,0.5028105968656669,0.8056177918582184,0.9177319397552822,0.8085530093350742,0.8935743812014405,0.2307022827759731,0.2767234728985109,0.1625932856448794,0.2615119780338626,0.0590446868780268,0.9380526277186176,0.2399144592961554,0.5029920415097652,0.7396920428723349,0.8535725525268617,0.8986907517568232,0.6584171410822552,0.0703499450537718,0.7610425321702862,0.0606271007485007,0.2899526575670844,0.884874612041526,0.129289629677412,0.4050468653431782,0.6487992986049296,0.0021536445935674,0.6421777432409809,0.952374608755228,0.1317716272348562,0.088391635964841,0.6634332052866384,0.1096215185014599,0.5346075550477968,0.828309310789554,0.1822341756399552,0.4796130890230099,0.3957876000325645,0.0427346688683374,0.4705882352941176,0.7058823529411765,"menu3, menu2, menu4",0.0,106.032,140.941,47.008,0.0,0.0,0.0,0.0,0.0
74533bd83bc132ca551b5ed0b,10,140.9,111.075,90.635,VODAFONE TR,Apple,0.073984446537328,0.8223681594061568,0.2321633280461057,0.3314137880872597,0.9937665298123836,0.7622133921458649,0.6617654729681602,0.6128335076893405,0.5293326552931112,0.0252317028739372,0.4188961250157223,0.2140181841743563,0.8398610361376536,0.0916755132323832,0.9522199813787132,0.131493530716665,0.3885423731411554,0.0999193912806566,0.4227970824479466,0.2056727322406913,0.825080379803614,0.7794379582222202,0.1169616871299301,0.3829489487954788,0.7638987214076113,0.6846348778368372,0.8767213210525372,0.4381318679752128,0.2695023619698074,0.0764989028810159,0.7242954678465918,0.9880126545591352,0.5089737095381507,0.9112962445599104,0.5042446381755522,0.0047877277073054,0.8964185341315647,0.4000306823190019,0.0734301974635515,0.3290900796142622,0.7730884317056393,0.27269296321183,0.1272941679474936,0.4120918999782115,0.6561259360833753,0.7159532980782279,0.6136081162532314,0.160345589813191,0.2941176470588235,0.3137254901960784,"menu3, menu2, menu4",0.0,111.075,140.9,90.635,0.0,0.0,0.0,0.0,0.0
373c557f3eeee0d35bc2d7b1a,10,140.485,58.276,52.074,TURK TELEKOM,samsung,0.0953762735980661,0.8584413755218128,0.3627227369497414,0.1215871530218966,0.9929769579688422,0.9331912199789218,0.6355690781828826,0.4277122636841735,0.6616143672915316,0.0496047799625574,0.4861526926752778,0.4022672120263886,0.9051021738790396,0.1770592741291854,0.9787889129193728,0.0674252365752388,0.3559545787176734,0.1008798586063928,0.4043598492267885,0.1911611617824025,0.8976966483850837,0.8114891223368169,0.3269569847971142,0.4131661915046938,0.3362256519701626,0.472597515015886,0.8265139695995088,0.2064637111932871,0.4560636253144228,0.1778362112327274,0.6100481726641459,0.9701342328008352,0.5272408353127793,0.764696291297701,0.6147261818595461,0.0042867243436315,0.8678536999297837,0.3836854165113341,0.0362760244531605,0.1535257616053648,0.9145999743346008,0.3173228074432285,0.1605101612921825,0.5747679160536757,0.6962799370750199,0.7048154279764449,0.4451871820925175,0.054510991617328,0.1617647058823529,0.4509803921568627,"menu6, menu3, menu2",0.0,52.074,58.276,0.0,0.0,140.485,0.0,0.0,0.0
936db153c0ea804156c5ea94e,10,140.336,68.494,44.92,TURKCELL,samsung,0.0596397034656615,0.869195568694519,0.4722166337390618,0.5086543085647768,0.964243328042544,0.9642408914457878,0.2786240028739022,0.5017287954685047,0.9385959732853396,0.0455485431017627,0.277145587785306,0.663829366582935,0.911495123063388,0.0701606394091568,0.7901178121086715,0.1415171827782094,0.2539146817502924,0.3865670541408991,0.6630451490502647,0.2430631258798661,0.3377562198079468,0.948991361627482,0.555703483934198,0.4054154636246487,0.3223627752205584,0.8983594072599376,0.8853652968604964,0.569796088940338,0.4301356632874042,0.0937407911589117,0.8252944174480794,0.964507952875344,0.4620292021900546,0.662706797382208,0.875612181599934,0.0050992891783292,0.829131987489923,0.4497752083877498,0.0106089044310038,0.2164396293162511,0.4663148968844217,0.2669715725964944,0.0229479955215135,0.6895082004930796,0.2272622900425132,0.8051394578188332,0.5914672232815837,0.0488646886790258,0.3970588235294117,0.6470588235294118,"menu9, menu3, menu2",0.0,44.92,68.494,0.0,0.0,0.0,0.0,0.0,140.336
6c5e5961a0850cabb12e87409,10,139.70600000000002,117.08,115.049,VODAFONE TR,samsung,0.2035929913184265,0.9437138589389557,0.5656650978754765,0.2773137867400014,0.9868184668548696,0.8619798208109715,0.7553926431088581,0.4739307115123003,0.7112826190257608,0.0430228285601461,0.364051543551861,0.5725483810061509,0.9191355315828011,0.2737039933033094,0.8510212507405809,0.0393476252585624,0.0558085924076222,0.1472119799378672,0.3773796548927399,0.1524451727093587,0.7861181630950964,0.6344863418629589,0.2483725832474005,0.3861958545485918,0.8891165682339683,0.5105833424303163,0.8307321728314606,0.178264884698418,0.7891441009982028,0.1889827860310712,0.6584197369585878,0.9631851246731284,0.3692323501370244,0.7748440487919441,0.4575735733750127,0.0015506751802347,0.7912664601779067,0.6102143689569841,0.0547532664682118,0.1370567059612277,0.8131088563958307,0.3357692196758927,0.2296613442818512,0.522192156579252,0.7834524303388729,0.8393329693354089,0.4111903006578941,0.0698599953927209,0.3088235294117647,0.5,"menu3, menu2, menu4",0.0,117.08,139.70600000000002,115.049,0.0,0.0,0.0,0.0,0.0
967048ee15891d6397ab85fae,10,138.853,91.781,80.581,VODAFONE TR,samsung,0.4144896370977972,0.92663631959171,0.579665330687623,0.2783229971082134,0.9670407193286484,0.937915920457596,0.7536682182601717,0.4663327774223047,0.7267965995882268,0.0619701048384602,0.4257450541112285,0.1573437826863258,0.9344392011188372,0.4455410106911706,0.8683575569648149,0.0324805492400564,0.0819140890902057,0.0705050320584463,0.336020138794832,0.0443551568436082,0.8220879334839922,0.3716309988797795,0.4465986734274659,0.295180110035487,0.7273657181965307,0.7271746609302463,0.9131876779848186,0.1085124258395,0.4097657918570382,0.4235278827715463,0.6862734182215481,0.9369894316141444,0.3958850323062974,0.764217885402606,0.695753298454968,0.0017039880087251,0.8053041021787216,0.6092171862552099,0.0839458863206837,0.1425298671322648,0.8468885281948055,0.4867502614686213,0.3669615468294626,0.5744409789391022,0.7343980841418538,0.9363962676207042,0.2976833038332815,0.0341712415056249,0.3088235294117647,0.5980392156862745,"menu3, menu2, menu4",0.0,91.781,138.853,80.581,0.0,0.0,0.0,0.0,0.0
9956e7ba28eb7a16b40696e06,10,138.695,95.309,55.011,KKTCELL,samsung,0.0836836917921157,0.9201615052659032,0.8333000226813977,0.314631305322948,0.9665890696858352,0.7970219979639754,0.7928453443077317,0.8522217825752487,0.7294731912142008,0.017293388820812,0.0696235055203358,0.4938799403242646,0.9721234222596704,0.4686476084895135,0.9610393534642504,0.1385188172626674,0.0858746714822649,0.0994942157275236,0.3697518214787417,0.0964500451492654,0.8912646899307688,0.8858619666019649,0.2593609369326469,0.5278104165645712,0.3361899234880673,0.7954648274797527,0.8679269515189848,0.2899310280423822,0.4562594002409098,0.1700482905710759,0.4437849097957895,0.9247865064160228,0.1531689334052885,0.701819076652879,0.7557424625715229,0.0046835413848948,0.913727705323588,0.6569199938966261,0.0282797541105157,0.3296541939195886,0.7403599669262239,0.1874366035136824,0.097546190251369,0.3940321620429234,0.4744445008234563,0.5860124583985026,0.6145529284130464,0.0988349151997093,0.2058823529411764,0.5686274509803921,"menu3, menu2, menu5",0.0,95.309,138.695,0.0,55.011,0.0,0.0,0.0,0.0
8a20728eefafed44d40aab3cb,10,138.69299999999998,72.824,53.879,TURK TELEKOM,Redmi,0.2850873781941968,0.8919976683592018,0.5690982131414696,0.2338260401431332,0.992463220954938,0.9589884964093762,0.5017073612900909,0.5942370400047681,0.5186516904162842,0.0560429732382942,0.4918493669142543,0.6033482933869297,0.9306802325433712,0.2378975476886611,0.9428251631312782,0.0812595351886872,0.1614544646087234,0.1332703159950793,0.2081979729255477,0.1236464852227932,0.9293181295748876,0.4815715566791858,0.3433754211832404,0.6134639653086003,0.8404243260030017,0.454277560670683,0.8999331458796345,0.0636892301082743,0.5897686503110062,0.1526888305568154,0.7493536650049697,0.9225205781101132,0.4375599686774213,0.7929560006856079,0.5696898522253218,0.0018612879802704,0.6378684214944511,0.5855144952043743,0.0656870079178047,0.1790857830005594,0.865775557426157,0.2474358364622041,0.1643093055658155,0.6986629961101435,0.5750674719135004,0.5323132401438102,0.2548267617059803,0.1077691741163298,0.4411764705882353,0.6078431372549019,"menu3, menu2, menu4",0.0,72.824,138.69299999999998,53.879,0.0,0.0,0.0,0.0,0.0
920f8c062a2d3ce70086f3558,10,138.477,52.834,48.624,TURKCELL,asus,0.0446960873475182,0.8344488045422015,0.4834378156600937,0.856919898354021,0.9807520163474792,0.9179979289708718,0.6226731737837717,0.7630924162439165,0.7314075940789696,0.0259678802918371,0.5829055454688357,0.6883430017061378,0.8861346432333603,0.4064009186464458,0.967563517607842,0.1141854686635392,0.4319349003813914,0.0706209403119464,0.1228379379948117,0.0682799893063226,0.9239545651001758,0.9191989262625516,0.4671183473161915,0.3445243680139879,0.8333829433048269,0.5926383561875179,0.4515153397217253,0.1771166488602361,0.6012512700321764,0.0396644706187379,0.3050199693475217,0.8200645013030017,0.209627697838511,0.853873937717272,0.4862483153044328,0.0025900639505493,0.8074815232797656,0.6396697321615401,0.0685225892761526,0.7287028501338186,0.7653286464854521,0.2812530206346643,0.0971597849309438,0.2728614899765908,0.366436518075631,0.8514557391974445,0.5767379032996244,0.0685402487752521,0.4852941176470588,0.5882352941176471,"menu3, menu2, menu4",0.0,52.834,138.477,48.624,0.0,0.0,0.0,0.0,0.0
f9aa91ec65f27604503f146f0,10,138.419,79.421,44.157,TURKCELL,Apple,0.0806329290902713,0.8571570122221714,0.8527090495556123,0.3225444039123756,0.9827100158970696,0.8784992393183179,0.6093443550747792,0.702216095558657,0.5591861697059894,0.0373219184558262,0.1947946752357177,0.2733789207356474,0.8927913635179724,0.3320333167151287,0.9745971772067176,0.0538961511230827,0.1304223507061395,0.0813318277371581,0.3868437381023334,0.0480174948005509,0.6892131255991851,0.808883554331589,0.6204973702301416,0.4647889441303975,0.8131382739990327,0.6014094365725641,0.9007081086916081,0.3204143672829775,0.5588320474578968,0.093523994427676,0.2471725704175937,0.9502629064943264,0.5157808612344471,0.6536303507063433,0.5276025366248644,0.0023214115163245,0.8507571774860253,0.6488231173582408,0.0401551827345224,0.1545592317233326,0.790803481118042,0.4573940715450217,0.2471030369072602,0.6731543097898387,0.7886784201888354,0.7584142421075237,0.6204002924463226,0.0822201849951741,0.4117647058823529,0.5980392156862745,"menu3, menu2, menu4",0.0,79.421,138.419,44.157,0.0,0.0,0.0,0.0,0.0
e309008c944a9c736c2c69dc8,10,137.534,60.464,43.223,TURKCELL,Apple,0.1330894876221934,0.7591270817528023,0.3565096243897266,0.2915174178944594,0.9648317281639156,0.8842491034852306,0.7820888646397312,0.6421445280820899,0.7791372320611547,0.0396275383259871,0.5552677800634424,0.2049168567672204,0.962968370385275,0.2980304100074886,0.9711130088541488,0.136638888414265,0.1451070851131352,0.0693575237549341,0.867264454970454,0.1188975027716944,0.90215532924922,0.7662693362100272,0.2297090386263236,0.3702550389483994,0.5535047416143084,0.819583292029505,0.8501861700488359,0.2225899120649616,0.4785450108390077,0.2245129840097464,0.2493863046382907,0.965667061953756,0.3704670963401074,0.5440490081045798,0.7529918728486517,0.0020796103632054,0.724890949602466,0.6861826346354911,0.0287589952204995,0.1991331757101452,0.7793491532666664,0.2688875666051226,0.1814905314260796,0.8427739167524179,0.7588557055662724,0.5831603803049229,0.1798036942023683,0.0944785506203305,0.3676470588235294,0.6176470588235294,"menu3, menu2, menu4",0.0,60.464,137.534,43.223,0.0,0.0,0.0,0.0,0.0
1026256693589974eda446dcf,10,136.655,71.012,52.314,TURKCELL,xiaomi,0.1817530378970967,0.7641354917330381,0.5752993427109665,0.3399243541612986,0.9859826115314408,0.8624265136323434,0.6480314052778697,0.7885433374663631,0.6764302172395444,0.0219897713384626,0.4259138866246998,0.1918363778777786,0.7374283050837735,0.2503149615410767,0.9658197677082628,0.2036847257842361,0.1218029987308177,0.1284753272523999,0.8077251619371374,0.1962876342097819,0.9532681436761004,0.5502898690737034,0.3297074420802632,0.3809862643432402,0.7259340617131761,0.6211073159378883,0.8360009097511776,0.1647596872841409,0.4465461179772486,0.180524713963274,0.2942565001218759,0.9657234856785684,0.4618730118734674,0.7978013886940942,0.4928165726989337,0.0015977648765455,0.9081616200823048,0.8052722649536829,0.0246100449095233,0.4372761140349134,0.7833162287181323,0.2509039414366456,0.1178516455337246,0.4191713879229003,0.6936905972116637,0.5130295273139389,0.2998140106564059,0.1713302941611898,0.4852941176470588,0.6862745098039216,"menu3, menu2, menu5",0.0,71.012,136.655,0.0,52.314,0.0,0.0,0.0,0.0
6445b441f2ad44cf0d14b89df,10,136.653,70.528,48.923,TURKCELL,samsung,0.3626329728110719,0.9340139859164844,0.3671595743175166,0.4748139574209172,0.9640016693042388,0.8967951111030098,0.6165408755974409,0.7505779948913789,0.7905918461351488,0.0122826519643102,0.5051876768328087,0.1035717365233472,0.9850800678857712,0.3775281200196602,0.8642745303997821,0.0458161572304856,0.1105928509028496,0.173154116285108,0.5969632958409264,0.0409139588085079,0.9085955823251924,0.4683586875350553,0.334533225449504,0.4647830163045292,0.4612935228309218,0.6840977240519944,0.6747806562318025,0.1591718446416581,0.8438049623197947,0.4377005284027997,0.4884936103202512,0.9130304145458668,0.4581890874257993,0.6742386919956579,0.5244237172039452,0.0026225247070113,0.697703218062812,0.8740967891211648,0.0868656514164699,0.0489495237624492,0.8331563379123389,0.1201756076267851,0.2756839560079865,0.7970993545757935,0.7198558243811951,0.744614556710286,0.2876279873501464,0.099528901776264,0.5147058823529411,0.7352941176470589,"menu9, menu3, menu2",0.0,48.923,70.528,0.0,0.0,0.0,0.0,0.0,136.653
4cbda359da55ebf9b5cadf702,10,136.349,108.914,47.592,TURK TELEKOM,Apple,0.1435510825471887,0.944438935014014,0.6422523829943673,0.3747499587879334,0.9782981406278338,0.7858318023356646,0.3337873627425143,0.3182992453246573,0.2618108746412104,0.0360550079126657,0.116668873301945,0.2692578645814996,0.976426658081424,0.4376400329477032,0.9187956863716248,0.1458861316625762,0.0604672860228531,0.2227817782175554,0.4770760141771749,0.1300326778236903,0.9260975401908628,0.4257679874640496,0.7711069872647505,0.2695970336096288,0.9295305469900348,0.6600384780001114,0.6692278460610058,0.0777622029758287,0.7402883746169739,0.3829865219790038,0.5251979603974782,0.9374569540758408,0.6355541933528728,0.7020151095726127,0.2814608014556934,0.004984697310793,0.7842304808409511,0.8316175800087015,0.0104944279206053,0.3068547139920418,0.7864124296097245,0.2525273566692679,0.0302003733645867,0.8073242321832245,0.7106350436966907,0.7253835232270627,0.5120761085096575,0.2787581671699804,0.0588235294117647,0.392156862745098,"menu3, menu2, menu4",0.0,108.914,136.349,47.592,0.0,0.0,0.0,0.0,0.0
a1269f975d3133a578b322621,10,136.132,87.93,44.342,TURK TELEKOM,samsung,0.1202467942005447,0.9475848887730864,0.5525274978866185,0.5040183224575414,0.965689170195112,0.8969092495481162,0.4625582018465254,0.4806002468916803,0.9087395200543216,0.0083449676461466,0.2531650536083341,0.0906161748943435,0.9615363603806354,0.11134262361653,0.9166611016523988,0.1298113426272548,0.0918988049661316,0.1648193697286546,0.5417062737960414,0.1085387821938022,0.3395829965356369,0.7121625659404791,0.6438761299580854,0.5538642895243919,0.37254831589559,0.4036797005974542,0.825019293616013,0.1415220646680004,0.7121265989870406,0.858193179278804,0.8368864283727874,0.8824330611001784,0.5005650740162797,0.4790098118433231,0.7827598838843719,0.0066427493631449,0.764774200665532,0.7102631076342791,0.1024277943912733,0.0457980030693393,0.4654936184680515,0.1384945502106828,0.2159672850029131,0.9527919716337442,0.4383982249560185,0.9263186065830148,0.5415933250876296,0.0322298232018613,0.3970588235294117,0.5,"menu3, menu2, menu4",0.0,87.93,136.132,44.342,0.0,0.0,0.0,0.0,0.0
0e734b0f30862ca8d25eeb031,10,136.107,93.088,63.625,TURK TELEKOM,OPPO,0.1322268069048896,0.7343560974976685,0.5236899122982055,0.1635276096061645,0.9870933100055884,0.8814046469589101,0.6657073857563193,0.6720534336321711,0.5415332888996275,0.058494097782577,0.5326569935262122,0.1911399468010776,0.9590481566794612,0.3025241021475384,0.9268400932354725,0.0463735107264882,0.2802099287373696,0.0666732812566448,0.5317344026089231,0.1046684075798299,0.9050002402308098,0.5810960481816091,0.3980897175995505,0.2809514104193668,0.6522303055198425,0.6862628128899944,0.939006460190116,0.1144656781083755,0.3709209467997497,0.2011261207575994,0.6836491372778047,0.9492150555351312,0.4252179850442124,0.7371501767927776,0.7443166729310661,0.0028562651817824,0.7768080111953481,0.7935684630379857,0.0234165064031543,0.2612733123048096,0.8804586900166633,0.2704456748608117,0.2187762471409569,0.5013512400120407,0.7051709315417957,0.8278630152157238,0.4547953644003755,0.0418205246795757,0.4117647058823529,0.6372549019607843,"menu3, menu2, menu4",0.0,93.088,136.107,63.625,0.0,0.0,0.0,0.0,0.0
ff39e9cdf8645a1a13012c82f,10,135.68200000000002,118.35,73.957,VODAFONE TR,Apple,0.0789643816383951,0.7397944990575243,0.5117198886059294,0.228435832044876,0.9690489887476258,0.7403816786765643,0.8688662721427368,0.475772066250714,0.529459796664561,0.0496795941708011,0.4238735689475131,0.1363025907965919,0.9824959097566108,0.2935561062153896,0.9341520853767376,0.123581597867545,0.0799349999939416,0.1079648222019656,0.7954648797898577,0.0630622463538481,0.9298935250830004,0.7232980086136439,0.2355978952252503,0.4937762452189813,0.456430999604891,0.712547072076563,0.8310557396729785,0.3625339852110049,0.6378622440801538,0.2440853176461781,0.4938872335137983,0.9783115890616418,0.3539646486391585,0.4767646426156044,0.4850707398444207,0.0032987090418087,0.8692251808910055,0.6009050179196853,0.0869947175651375,0.4000787379283056,0.6116790898216731,0.1321377692939158,0.3031991556645365,0.8224829300229322,0.7169812170134513,0.8727328487642332,0.194335267519853,0.035938465343844,0.3529411764705882,0.4607843137254901,"menu3, menu2, menu4",0.0,118.35,135.68200000000002,73.957,0.0,0.0,0.0,0.0,0.0
0f8ad7f78a6ccce1dc8f4af02,10,135.30100000000002,66.541,45.937,VODAFONE TR,samsung,0.1536476867614208,0.784635870358471,0.3910075698685427,0.2398109715093583,0.9540514685262632,0.7563469057930449,0.6332445803693849,0.7339968226889534,0.4976946418308924,0.025377306528581,0.3978048835539345,0.1370129566615186,0.9102814905697229,0.1762840904271365,0.9909261667236946,0.1127403000350415,0.0623820747875859,0.1771493678709021,0.8976385044145853,0.0811413293227697,0.8926146813407843,0.68811336061138,0.4493523224750822,0.2976759939715967,0.6120967108534436,0.6877078835690186,0.9102127252687834,0.3685298760602791,0.5825788723132693,0.5621888365854024,0.5234410262053346,0.9328114148981572,0.5059835637906511,0.7837552185737723,0.4361698597973319,0.001186267253355,0.722783198168489,0.7980456199840013,0.0611892535094231,0.4224656296447692,0.6507885125282,0.2456238124191791,0.1266199858641541,0.6012622648624922,0.6724590685617613,0.8324928283601384,0.3011370220319648,0.0810197745791831,0.3823529411764705,0.4803921568627451,"menu3, menu2, menu4",0.0,66.541,135.30100000000002,45.937,0.0,0.0,0.0,0.0,0.0
117bcabb3af1e055a8feb46ce,10,134.769,91.326,88.902,TURKCELL,samsung,0.1025519126006437,0.6712658073398944,0.8755486451762426,0.1543449498623371,0.9807719008401709,0.900019496877088,0.6553913002538587,0.7682831530467761,0.7288629401067482,0.0195692974767031,0.5368025654642451,0.4260924121167932,0.948704638520746,0.2080688815860223,0.9480942666127198,0.0798038191345815,0.1258812628830523,0.0482883059290515,0.5148907882591689,0.085006812373352,0.8175960929434426,0.8765165499910953,0.13656671874339,0.174022916337323,0.6277811597274975,0.693233490477926,0.8334368541540657,0.3441482548808233,0.3675908980439372,0.2282159210464679,0.613096418766589,0.956210708851276,0.2501525806373518,0.6965560332056823,0.877022960511094,0.0082123896271008,0.9323526088564722,0.4926757025887791,0.0172206185829212,0.5845271268755909,0.4961048286718608,0.3658366395691622,0.1713083674003503,0.3755664816826122,0.5365447212663293,0.8748900889336765,0.4476832579900381,0.0536490314045599,0.3823529411764705,0.696078431372549,"menu9, menu3, menu2",0.0,88.902,91.326,0.0,0.0,0.0,0.0,0.0,134.769
c7d34566c7cb4fc1b12918be0,10,134.75400000000002,62.237,60.741,TURKCELL,Apple,0.035585356134191,0.8729874980865142,0.6387877429079719,0.1710097909452201,0.987073832924255,0.8977924435580968,0.7592014718334656,0.6817978662869479,0.5353965376957465,0.0322853235261986,0.2538469773790158,0.2408565561841921,0.7933704677531483,0.2526679539626277,0.9143089524815512,0.170736996608862,0.1875729789761367,0.2922827282902128,0.5233394378441614,0.0495826148534389,0.8830196770682052,0.5914317467640869,0.648334543062135,0.4305380895121293,0.5681446899409993,0.7644809262323201,0.9600432912937292,0.2204265371581087,0.5499791739123145,0.1817076609032831,0.5726303071235074,0.9523839725638948,0.0892842805543462,0.8210642175359022,0.6849600737310556,0.0058295057351641,0.900319684741936,0.5987036372345629,0.011562865688129,0.248304266010435,0.8627347941585766,0.2680384998650312,0.1725187448545769,0.1707484525330252,0.4757621264510928,0.9071338202180552,0.7230902363939304,0.0958890902280365,0.3382352941176471,0.5490196078431373,"menu3, menu2, menu1",60.741,62.237,134.75400000000002,0.0,0.0,0.0,0.0,0.0,0.0
